zip,price_to_income_ratio,annual_rent_to_income_ratio,rent_to_home_value_ratio,affordability_index,affordability_tier
7063,5.0436433191425545,0.2785263157894737,0.05522323807719707,31.87152950758475,2
70630,2.9062623809997943,0.22687587385427993,0.07806448424530461,54.510534755705976,4
70631,3.0789229745778814,0.20908557275187195,0.06790867276585166,51.786960500469824,4
70633,2.315086468393698,0.22687587385427993,0.09799887691093272,67.57659769234529,4
70634,2.544663543160622,0.16373586282378694,0.06434479845630882,62.80253271283236,4
7064,5.1004624650726225,0.28355797197878446,0.05559456106589485,31.50895766997905,2
70645,3.3322790620391354,0.20908557275187195,0.0627455170648059,48.00764282462868,4
70647,3.684353791320729,0.22687587385427993,0.06157819978872111,43.4525176270006,3
70648,2.620259440240422,0.18970713676428774,0.07240013483049647,60.678193413696334,4
7065,5.492656026398068,0.2785263157894737,0.0507088582374097,29.351299801108787,2
70652,3.614688117546812,0.16373586282378694,0.04529736937163749,44.75660253845977,4
70653,2.006888153311011,0.16373586282378694,0.08158693973734993,78.76327561083498,5
70655,1.9679908545594693,0.18970713676428774,0.09639635078830348,79.57491922019783,5
70656,2.297166129849938,0.220913576317046,0.09616787112017759,68.18189062026792,5
70657,3.3726364732944516,0.16373586282378694,0.04854832832423437,47.86804742055063,4
7066,7.38128221552294,0.2785263157894737,0.03773413719417596,22.025559158412182,2
70661,1.8343226040515164,0.22687587385427993,0.1236837366301725,83.93881816579771,5
70663,2.6877929802608644,0.22687587385427993,0.08440972780286839,58.70521637945856,4
70665,3.548134913234164,0.22687587385427993,0.06394229064065664,45.052527468608325,4
70668,1.9697494284756316,0.22687587385427993,0.11518006837542621,78.57928609087531,5
70669,2.7045303560802876,0.22687587385427993,0.0838873460392932,58.36115242980278,4
7067,5.93827974012815,0.28355797197878446,0.04775086125744982,27.200588595163048,2
7068,10.948596560360302,0.35860947347021754,0.03275392160932965,14.897353379176984,1
7069,7.857996532439925,0.22608906538939583,0.028771845909582587,20.810643031316673,1
7070,6.054452170473059,0.23491753289418266,0.03880079093528087,26.833835627580253,2
70706,3.3614023831070834,0.18528302854651313,0.05512075242097268,47.825045089762156,4
7071,5.2719327931679665,0.23491753289418266,0.04456003938415496,30.701906786716762,2
70710,3.3667515169031916,0.17945596820270773,0.05330240954870798,47.804956601079766,4
70711,2.939955663241149,0.18528302854651313,0.06302238869216421,54.4044004730765,4
70714,2.862038804666622,0.23272071259443003,0.08131291309362174,55.23911009387242,4
70719,3.150433085984468,0.17945596820270773,0.056962317022718215,50.9673023438594,4
7072,5.451953887296732,0.23491753289418266,0.04308868668928947,29.71645145472588,2
70722,3.3319980652976224,0.22327651485882952,0.06700979726976099,47.881037949605,4
70725,2.7955373708945594,0.15402985074626865,0.05509847671862093,57.506483359702635,4
70726,3.180691436619063,0.18528302854651313,0.05825243732018876,50.44064764692287,4
7073,5.245088976068398,0.23491753289418266,0.0447880930077704,30.854480285611636,2
70730,3.2712762404481563,0.22327651485882952,0.06825364122359817,48.73113029622326,4
70733,2.9326246929406916,0.18528302854651313,0.06317993195396593,54.534903711850994,4
70734,3.9952947518802104,0.15402985074626865,0.03855281282408044,40.67043104665293,3
70737,3.0455400205244403,0.15402985074626865,0.05057554644110203,52.939857416371936,4
70739,4.583782037833047,0.23272071259443003,0.05077045781706654,35.16968925921943,2
7074,5.396241881273717,0.23491753289418266,0.043533543911254996,30.014597822462193,2
70744,2.984406774167752,0.18528302854651313,0.06208370459090053,53.62628224668205,4
70748,2.930259874024876,0.22327651485882952,0.07619683047160822,54.12817951326964,4
70749,4.381824717807652,0.27237251390328965,0.06215960962481519,36.522424760411646,3
7075,5.71358409592359,0.23491753289418266,0.04111561656400345,28.392011575863144,2
70754,3.1540780439806624,0.18528302854651313,0.05874395812751458,50.850214627321726,4
7076,8.397581987936693,0.2785263157894737,0.03316744226964175,19.41762760387315,1
70760,2.7263593144200238,0.27237251390328965,0.09990338120976225,57.31432213357554,4
70762,5.609803621680233,0.27237251390328965,0.04855294984848496,28.778376519911607,2
70764,2.69664565294257,0.17492004713011278,0.06486578870280589,59.243271102411484,4
70767,2.556782513255544,0.17945596820270773,0.07018820227075433,62.272243347449425,4
70769,3.545685416534515,0.15402985074626865,0.04344148807674384,45.68247629664702,4
7077,5.00129709351244,0.28355797197878446,0.05669688616311336,32.11096063287709,2
70770,3.962544528522696,0.23272071259443003,0.05873011922497998,40.475751953631345,3
70774,2.9081475897006057,0.15402985074626865,0.052964935924082884,55.35564497521794,4
70775,5.113299375786491,0.2007084809335278,0.03925224521058994,31.763546893372567,2
70776,4.385986298207485,0.17492004713011278,0.03988157628344646,37.01565298769362,3
70777,3.635910418823633,0.22327651485882952,0.061408695248071785,44.03624106965544,4
